time,speedtest_ookla_download,speedtest_ookla_upload,speedtest_ndt7_download,speedtest_ookla_latency,speedtest_ndt7_downloadretrans,speedtest_ookla_jitter,speedtest_ookla_pktloss2,iperf_udp_download,speedtest_ndt7_minrtt,google_rtt_max_ms_under_ul,google_rtt_max_ms_under_dl,google_rtt_max_ms,dns_query_avg_ms,dns_query_max_ms,install
2021-08-20 23:26:20.919511+00:00,,,,,,,,,,,,12.711,21.0,59.0,Hyde Park
2021-08-20 23:31:25.603987+00:00,,,,,,,,,,,,8.367,20.428571428571427,67.0,Hyde Park
2021-08-20 23:36:17.409538+00:00,,,,,,,,,,,,8.35,19.0,51.0,Hyde Park
2021-08-20 23:41:26.488110+00:00,,,,,,,,,,,,8.403,20.428571428571427,55.0,Hyde Park
2021-08-20 23:46:19.173489+00:00,,,,,,,,,,,,8.197,19.0,55.0,Hyde Park
2021-08-20 23:56:27.476048+00:00,,,,,,,,,,,,10.065,18.857142857142858,55.0,Hyde Park
2021-08-21 00:01:20.410450+00:00,,,,,,,,,,,,8.692,20.142857142857142,59.0,Hyde Park
2021-08-21 00:06:28.434496+00:00,,,,,,,,,,,,8.13,103.14285714285714,143.0,Hyde Park
2021-08-21 00:07:03.051790+00:00,942.049632,42.344976,885.1149186171798,7.618,0.010069885734948441,1.173,0.0,,4.288,27.309,14.361,12.331,,,Hyde Park
2021-08-21 00:11:22.607555+00:00,,,,,,,,,,,,11.0,17.142857142857142,43.0,Hyde Park
2021-08-21 00:17:05.442269+00:00,,,,,,,,,,,,13.692,19.571428571428573,63.0,Hyde Park
2021-08-21 00:22:12.201959+00:00,,,,,,,,,,,,12.291,22.142857142857142,55.0,Hyde Park
2021-08-21 00:26:39.328641+00:00,,,,,,,,,,,,11.501,17.857142857142858,35.0,Hyde Park
2021-08-21 00:32:05.128453+00:00,,,,,,,,,,,,19.647,20.571428571428573,59.0,Hyde Park
2021-08-21 00:36:27.747485+00:00,,,,,,,,956.3269672792496,,,,14.107,,,Hyde Park
2021-08-21 00:37:16.120853+00:00,,,,,,,,,,,,11.553,27.857142857142858,131.0,Hyde Park
2021-08-21 00:41:32.123398+00:00,,,,,,,,,,,,12.689,21.857142857142858,119.0,Hyde Park
2021-08-21 00:46:29.392860+00:00,,,,,,,,,,,,16.505,22.714285714285715,63.0,Hyde Park
2021-08-21 00:51:21.312850+00:00,,,,,,,,,,,,9.293,21.571428571428573,135.0,Hyde Park
2021-08-21 00:56:23.836048+00:00,,,,,,,,,,,,9.005,22.714285714285715,111.0,Hyde Park
2021-08-21 01:01:21.213728+00:00,,,,,,,,,,,,13.544,22.714285714285715,119.0,Hyde Park
2021-08-21 01:06:26.487815+00:00,,,,,,,,,,,,14.096,19.142857142857142,47.0,Hyde Park
2021-08-21 01:11:29.094792+00:00,,,,,,,,,,,,13.683,19.428571428571427,47.0,Hyde Park
2021-08-21 01:16:28.175253+00:00,,,,,,,,,,,,12.945,20.285714285714285,59.0,Hyde Park
2021-08-21 01:21:21.847196+00:00,,,,,,,,,,,,14.059,22.571428571428573,59.0,Hyde Park
2021-08-21 01:26:26.055229+00:00,,,,,,,,,,,,13.387,23.285714285714285,115.0,Hyde Park
2021-08-21 01:31:38.263580+00:00,,,,,,,,,,,,15.277,22.142857142857142,59.0,Hyde Park
2021-08-21 01:36:26.983304+00:00,,,,,,,,,,,,86.103,25.428571428571427,123.0,Hyde Park
2021-08-21 01:41:43.119789+00:00,,,,,,,,,,,,13.582,20.142857142857142,47.0,Hyde Park
2021-08-21 01:46:27.587723+00:00,,,,,,,,,,,,13.226,20.714285714285715,55.0,Hyde Park
2021-08-21 01:51:31.067164+00:00,,,,,,,,,,,,10.177,21.0,59.0,Hyde Park
2021-08-21 01:56:32.124755+00:00,,,,,,,,,,,,9.1,19.285714285714285,43.0,Hyde Park
2021-08-21 02:01:21.946403+00:00,,,,,,,,,,,,11.847,24.285714285714285,91.0,Hyde Park
2021-08-21 02:06:25.113097+00:00,,,,,,,,,,,,12.893,28.142857142857142,55.0,Hyde Park
2021-08-21 02:07:01.373505+00:00,937.457336,41.930928,919.6508646172296,9.415,0.0,0.228,,,4.288,102.315,13.613,17.138,,,Hyde Park
2021-08-21 02:11:22.596044+00:00,,,,,,,,,,,,13.665,19.857142857142858,55.0,Hyde Park
2021-08-21 02:16:25.504415+00:00,,,,,,,,,,,,12.665,29.428571428571427,263.0,Hyde Park
2021-08-21 02:21:22.613994+00:00,,,,,,,,,,,,12.27,18.714285714285715,51.0,Hyde Park
2021-08-21 02:26:21.308347+00:00,,,,,,,,,,,,14.086,24.428571428571427,63.0,Hyde Park
2021-08-21 02:31:24.790468+00:00,,,,,,,,,,,,14.027,26.142857142857142,127.0,Hyde Park
2021-08-21 02:36:20.247564+00:00,,,,,,,,,,,,14.429,23.714285714285715,103.0,Hyde Park
2021-08-21 02:41:19.729933+00:00,,,,,,,,,,,,15.041,23.142857142857142,55.0,Hyde Park
2021-08-21 02:46:20.292035+00:00,,,,,,,,,,,,13.568,22.714285714285715,55.0,Hyde Park
2021-08-21 02:51:22.429388+00:00,,,,,,,,,,,,12.503,21.142857142857142,55.0,Hyde Park
2021-08-21 02:56:22.171835+00:00,,,,,,,,,,,,12.679,23.142857142857142,55.0,Hyde Park
2021-08-21 03:01:19.698806+00:00,,,,,,,,,,,,8.318,18.714285714285715,51.0,Hyde Park
2021-08-21 03:06:22.394606+00:00,,,,,,,,,,,,8.24,25.0,115.0,Hyde Park
2021-08-21 03:11:35.089562+00:00,,,,,,,,,,,,12.932,18.857142857142858,47.0,Hyde Park
2021-08-21 03:16:32.430947+00:00,,,,,,,,,,,,11.156,19.428571428571427,55.0,Hyde Park
2021-08-21 03:21:21.726072+00:00,,,,,,,,,,,,8.553,23.428571428571427,123.0,Hyde Park
2021-08-21 03:26:23.045363+00:00,,,,,,,,,,,,8.805,19.428571428571427,59.0,Hyde Park
2021-08-21 03:31:23.942012+00:00,,,,,,,,,,,,9.077,21.571428571428573,143.0,Hyde Park
2021-08-21 03:36:22.936218+00:00,,,,,,,,,,,,9.381,20.0,55.0,Hyde Park
2021-08-21 03:41:18.482124+00:00,,,,,,,,,,,,8.208,20.285714285714285,51.0,Hyde Park
2021-08-21 03:46:21.017117+00:00,,,,,,,,,,,,8.604,19.857142857142858,63.0,Hyde Park
2021-08-21 03:51:29.276189+00:00,,,,,,,,,,,,9.347,19.571428571428573,51.0,Hyde Park
2021-08-21 03:56:33.922914+00:00,,,,,,,,,,,,12.265,18.285714285714285,47.0,Hyde Park
2021-08-21 04:01:22.835573+00:00,,,,,,,,,,,,8.398,20.285714285714285,59.0,Hyde Park
2021-08-21 04:06:25.168223+00:00,,,,,,,,,,,,8.282,36.285714285714285,63.0,Hyde Park
2021-08-21 04:07:03.683243+00:00,941.062984,42.371432,795.9401481277915,5.681,0.0,3.334,0.0,,2.916,106.005,13.895,12.325,,,Hyde Park
2021-08-21 04:11:20.714072+00:00,,,,,,,,,,,,13.013,18.285714285714285,51.0,Hyde Park
2021-08-21 04:16:21.709570+00:00,,,,,,,,,,,,8.151,20.285714285714285,59.0,Hyde Park
2021-08-21 04:21:20.589533+00:00,,,,,,,,,,,,8.457,20.857142857142858,51.0,Hyde Park
2021-08-21 04:26:37.844063+00:00,,,,,,,,,,,,8.098,20.142857142857142,59.0,Hyde Park
2021-08-21 04:31:19.423977+00:00,,,,,,,,,,,,8.035,19.285714285714285,47.0,Hyde Park
2021-08-21 04:36:25.336683+00:00,,,,,,,,956.335760717617,,,,11.706,,,Hyde Park
2021-08-21 04:36:26.822075+00:00,,,,,,,,,,,,7.971,31.428571428571427,51.0,Hyde Park
2021-08-21 04:41:17.467764+00:00,,,,,,,,,,,,10.368,19.428571428571427,51.0,Hyde Park
2021-08-21 04:46:18.631462+00:00,,,,,,,,,,,,12.577,21.714285714285715,63.0,Hyde Park
2021-08-21 04:51:24.569596+00:00,,,,,,,,,,,,8.845,20.0,55.0,Hyde Park
2021-08-21 04:56:27.423523+00:00,,,,,,,,,,,,12.284,19.857142857142858,51.0,Hyde Park
2021-08-21 05:01:23.654577+00:00,,,,,,,,,,,,8.242,20.285714285714285,51.0,Hyde Park
2021-08-21 05:06:18.616991+00:00,,,,,,,,,,,,8.159,18.0,43.0,Hyde Park
2021-08-21 05:11:21.904810+00:00,,,,,,,,,,,,13.197,18.571428571428573,43.0,Hyde Park
2021-08-21 05:16:35.849165+00:00,,,,,,,,,,,,12.53,19.0,43.0,Hyde Park
2021-08-21 05:21:21.535482+00:00,,,,,,,,,,,,12.396,20.714285714285715,51.0,Hyde Park
2021-08-21 05:26:32.741067+00:00,,,,,,,,,,,,8.083,20.428571428571427,47.0,Hyde Park
2021-08-21 05:31:33.017683+00:00,,,,,,,,,,,,8.256,18.0,51.0,Hyde Park
2021-08-21 05:36:22.214517+00:00,,,,,,,,,,,,8.52,19.857142857142858,51.0,Hyde Park
2021-08-21 05:41:31.632595+00:00,,,,,,,,,,,,8.144,20.0,51.0,Hyde Park
2021-08-21 05:46:21.521559+00:00,,,,,,,,,,,,8.243,19.857142857142858,55.0,Hyde Park
2021-08-21 05:51:24.933199+00:00,,,,,,,,,,,,8.293,18.142857142857142,55.0,Hyde Park
2021-08-21 05:56:25.447125+00:00,,,,,,,,,,,,8.231,23.0,59.0,Hyde Park
2021-08-21 06:01:23.724825+00:00,,,,,,,,,,,,8.303,20.714285714285715,47.0,Hyde Park
2021-08-21 06:06:19.477177+00:00,,,,,,,,,,,,8.539,38.42857142857143,87.0,Hyde Park
2021-08-21 06:07:03.104709+00:00,941.348024,42.45016,818.4588420915753,7.516,0.0,1.366,0.0,,3.427,39.458,12.608,8.18,,,Hyde Park
2021-08-21 06:11:26.861993+00:00,,,,,,,,,,,,13.384,20.428571428571427,71.0,Hyde Park
2021-08-21 06:16:26.153344+00:00,,,,,,,,,,,,10.799,21.285714285714285,59.0,Hyde Park
2021-08-21 06:21:30.003489+00:00,,,,,,,,,,,,12.723,19.571428571428573,47.0,Hyde Park
2021-08-21 06:26:19.153111+00:00,,,,,,,,,,,,8.459,18.571428571428573,47.0,Hyde Park
2021-08-21 06:31:26.756216+00:00,,,,,,,,,,,,11.788,20.0,55.0,Hyde Park
2021-08-21 06:36:27.865721+00:00,,,,,,,,,,,,9.462,22.285714285714285,71.0,Hyde Park
2021-08-21 06:41:24.988039+00:00,,,,,,,,,,,,8.576,23.0,159.0,Hyde Park
2021-08-21 06:46:21.674934+00:00,,,,,,,,,,,,9.758,18.714285714285715,47.0,Hyde Park
2021-08-21 06:51:19.836698+00:00,,,,,,,,,,,,9.014,20.0,51.0,Hyde Park
2021-08-21 06:56:24.746394+00:00,,,,,,,,,,,,9.4,33.285714285714285,395.0,Hyde Park
2021-08-21 07:01:20.980997+00:00,,,,,,,,,,,,13.198,17.857142857142858,51.0,Hyde Park
2021-08-21 07:06:31.390443+00:00,,,,,,,,,,,,10.676,24.571428571428573,119.0,Hyde Park
2021-08-21 07:11:57.058684+00:00,,,,,,,,,,,,10.501,23.714285714285715,135.0,Hyde Park
2021-08-21 07:16:19.287709+00:00,,,,,,,,,,,,11.848,23.428571428571427,119.0,Hyde Park
2021-08-21 07:21:27.414658+00:00,,,,,,,,,,,,12.891,23.142857142857142,59.0,Hyde Park
2021-08-21 07:26:23.535889+00:00,,,,,,,,,,,,15.614,19.0,51.0,Hyde Park
2021-08-21 07:31:23.152325+00:00,,,,,,,,,,,,8.088,23.428571428571427,119.0,Hyde Park
2021-08-21 07:36:23.932419+00:00,,,,,,,,,,,,8.037,22.714285714285715,79.0,Hyde Park
2021-08-21 07:41:21.591278+00:00,,,,,,,,,,,,8.368,22.285714285714285,67.0,Hyde Park
2021-08-21 07:46:19.523559+00:00,,,,,,,,,,,,8.389,19.571428571428573,55.0,Hyde Park
2021-08-21 07:51:26.009215+00:00,,,,,,,,,,,,8.228,19.285714285714285,63.0,Hyde Park
2021-08-21 07:56:31.479659+00:00,,,,,,,,,,,,8.482,19.0,51.0,Hyde Park
2021-08-21 08:01:28.085623+00:00,,,,,,,,,,,,8.143,20.0,47.0,Hyde Park
2021-08-21 08:06:28.779263+00:00,,,,,,,,,,,,8.648,34.57142857142857,59.0,Hyde Park
2021-08-21 08:07:04.890396+00:00,934.081912,42.30072,916.7435876459028,7.209,0.0,2.318,,,4.125,194.395,12.57,8.187,,,Hyde Park
2021-08-21 08:11:23.310947+00:00,,,,,,,,,,,,8.741,19.285714285714285,43.0,Hyde Park
2021-08-21 08:16:20.190570+00:00,,,,,,,,,,,,8.207,20.571428571428573,131.0,Hyde Park
2021-08-21 08:21:22.851010+00:00,,,,,,,,,,,,12.045,18.142857142857142,47.0,Hyde Park
2021-08-21 08:26:24.082976+00:00,,,,,,,,,,,,8.279,18.714285714285715,55.0,Hyde Park
2021-08-21 08:31:20.945836+00:00,,,,,,,,,,,,8.617,19.0,47.0,Hyde Park
2021-08-21 08:36:25.786674+00:00,,,,,,,,956.2187594540405,,,,8.559,,,Hyde Park
2021-08-21 08:36:28.923859+00:00,,,,,,,,,,,,8.16,31.0,51.0,Hyde Park
2021-08-21 08:41:22.947160+00:00,,,,,,,,,,,,14.51,19.571428571428573,59.0,Hyde Park
2021-08-21 08:46:26.411418+00:00,,,,,,,,,,,,8.309,22.142857142857142,75.0,Hyde Park
2021-08-21 08:51:23.560223+00:00,,,,,,,,,,,,12.399,30.0,319.0,Hyde Park
2021-08-21 08:56:25.933751+00:00,,,,,,,,,,,,8.58,19.142857142857142,55.0,Hyde Park
2021-08-21 09:01:20.596509+00:00,,,,,,,,,,,,8.284,19.714285714285715,51.0,Hyde Park
2021-08-21 09:06:21.907115+00:00,,,,,,,,,,,,8.086,20.428571428571427,71.0,Hyde Park
2021-08-21 09:11:23.363454+00:00,,,,,,,,,,,,8.614,24.714285714285715,75.0,Hyde Park
2021-08-21 09:16:22.438058+00:00,,,,,,,,,,,,11.765,21.571428571428573,123.0,Hyde Park
2021-08-21 09:21:19.729167+00:00,,,,,,,,,,,,11.789,18.428571428571427,51.0,Hyde Park
2021-08-21 09:26:25.691547+00:00,,,,,,,,,,,,12.366,20.571428571428573,47.0,Hyde Park
2021-08-21 09:31:29.074561+00:00,,,,,,,,,,,,11.261,16.857142857142858,31.0,Hyde Park
2021-08-21 09:36:21.106272+00:00,,,,,,,,,,,,8.32,19.0,43.0,Hyde Park
2021-08-21 09:41:31.619447+00:00,,,,,,,,,,,,8.29,19.857142857142858,59.0,Hyde Park
2021-08-21 09:46:22.823058+00:00,,,,,,,,,,,,8.239,20.142857142857142,55.0,Hyde Park
2021-08-21 09:51:21.754521+00:00,,,,,,,,,,,,11.853,23.285714285714285,119.0,Hyde Park
2021-08-21 09:56:24.869031+00:00,,,,,,,,,,,,8.363,20.0,47.0,Hyde Park
2021-08-21 10:01:22.636514+00:00,,,,,,,,,,,,10.264,19.714285714285715,47.0,Hyde Park
2021-08-21 10:06:22.011507+00:00,,,,,,,,,,,,12.328,33.714285714285715,59.0,Hyde Park
2021-08-21 10:07:01.800938+00:00,941.679744,42.355232,811.7512635496961,9.513,0.0,0.571,,,3.039,238.136,11.093,13.418,,,Hyde Park
2021-08-21 10:11:19.756816+00:00,,,,,,,,,,,,12.759,20.857142857142858,71.0,Hyde Park
2021-08-21 10:16:22.013637+00:00,,,,,,,,,,,,8.394,22.571428571428573,135.0,Hyde Park
2021-08-21 10:21:21.757699+00:00,,,,,,,,,,,,8.028,19.857142857142858,55.0,Hyde Park
2021-08-21 10:26:30.144151+00:00,,,,,,,,,,,,12.452,22.0,119.0,Hyde Park
2021-08-21 10:31:24.214444+00:00,,,,,,,,,,,,13.187,19.428571428571427,39.0,Hyde Park
2021-08-21 10:36:30.641519+00:00,,,,,,,,,,,,12.373,20.428571428571427,115.0,Hyde Park
2021-08-21 10:41:18.803963+00:00,,,,,,,,,,,,8.431,24.714285714285715,115.0,Hyde Park
2021-08-21 10:46:25.484625+00:00,,,,,,,,,,,,9.145,22.285714285714285,123.0,Hyde Park
2021-08-21 10:51:21.048880+00:00,,,,,,,,,,,,8.292,20.428571428571427,59.0,Hyde Park
2021-08-21 10:56:25.953639+00:00,,,,,,,,,,,,8.073,21.571428571428573,59.0,Hyde Park
2021-08-21 11:01:23.765713+00:00,,,,,,,,,,,,8.104,20.571428571428573,55.0,Hyde Park
2021-08-21 11:06:22.214394+00:00,,,,,,,,,,,,8.716,21.714285714285715,51.0,Hyde Park
2021-08-21 11:11:21.687106+00:00,,,,,,,,,,,,12.598,19.571428571428573,55.0,Hyde Park
2021-08-21 11:16:21.895063+00:00,,,,,,,,,,,,8.421,20.571428571428573,59.0,Hyde Park
2021-08-21 11:21:23.734610+00:00,,,,,,,,,,,,8.325,19.857142857142858,51.0,Hyde Park
2021-08-21 11:26:21.001378+00:00,,,,,,,,,,,,8.603,21.571428571428573,55.0,Hyde Park
2021-08-21 11:31:21.569582+00:00,,,,,,,,,,,,12.721,19.285714285714285,47.0,Hyde Park
2021-08-21 11:36:23.832529+00:00,,,,,,,,,,,,12.614,19.0,51.0,Hyde Park
2021-08-21 11:41:23.604119+00:00,,,,,,,,,,,,8.146,31.0,319.0,Hyde Park
2021-08-21 11:46:20.975676+00:00,,,,,,,,,,,,12.493,20.285714285714285,63.0,Hyde Park
2021-08-21 11:51:23.406389+00:00,,,,,,,,,,,,8.237,19.285714285714285,59.0,Hyde Park
2021-08-21 11:56:36.362940+00:00,,,,,,,,,,,,13.303,22.285714285714285,115.0,Hyde Park
2021-08-21 12:01:23.756676+00:00,,,,,,,,,,,,8.264,18.714285714285715,47.0,Hyde Park
2021-08-21 12:06:23.540667+00:00,,,,,,,,,,,,11.365,37.42857142857143,135.0,Hyde Park
2021-08-21 12:07:08.604255+00:00,940.584632,42.382432,906.2004011013861,9.536,0.0,6.903,0.0,,3.981,66.236,12.514,8.297,,,Hyde Park
2021-08-21 12:11:25.950126+00:00,,,,,,,,,,,,11.076,21.571428571428573,115.0,Hyde Park
2021-08-21 12:16:21.212996+00:00,,,,,,,,,,,,12.451,21.428571428571427,119.0,Hyde Park
2021-08-21 12:21:27.374150+00:00,,,,,,,,,,,,12.76,27.0,135.0,Hyde Park
2021-08-21 12:26:19.915341+00:00,,,,,,,,,,,,10.317,20.428571428571427,51.0,Hyde Park
2021-08-21 12:31:23.069851+00:00,,,,,,,,,,,,8.155,24.142857142857142,119.0,Hyde Park
2021-08-21 12:36:25.826389+00:00,,,,,,,,956.1770635241141,,,,11.201,,,Hyde Park
2021-08-21 12:36:26.896339+00:00,,,,,,,,,,,,12.521,26.571428571428573,51.0,Hyde Park
2021-08-21 12:41:37.628573+00:00,,,,,,,,,,,,20.217,19.0,47.0,Hyde Park
2021-08-21 12:46:22.203985+00:00,,,,,,,,,,,,12.419,25.571428571428573,183.0,Hyde Park
2021-08-21 12:51:32.898215+00:00,,,,,,,,,,,,8.699,20.142857142857142,51.0,Hyde Park
2021-08-21 12:56:22.861184+00:00,,,,,,,,,,,,8.465,26.142857142857142,143.0,Hyde Park
2021-08-21 13:01:19.476659+00:00,,,,,,,,,,,,7.931,21.142857142857142,59.0,Hyde Park
2021-08-21 13:06:24.966537+00:00,,,,,,,,,,,,16.545,19.714285714285715,55.0,Hyde Park
2021-08-21 13:11:26.917570+00:00,,,,,,,,,,,,7.965,18.571428571428573,31.0,Hyde Park
2021-08-21 13:16:32.361363+00:00,,,,,,,,,,,,9.153,19.142857142857142,43.0,Hyde Park
2021-08-21 13:21:25.691337+00:00,,,,,,,,,,,,8.412,18.857142857142858,51.0,Hyde Park
2021-08-21 13:26:20.586877+00:00,,,,,,,,,,,,8.619,20.142857142857142,51.0,Hyde Park
2021-08-21 13:31:23.287570+00:00,,,,,,,,,,,,8.098,21.142857142857142,55.0,Hyde Park
2021-08-21 13:36:26.344971+00:00,,,,,,,,,,,,13.218,18.571428571428573,51.0,Hyde Park
2021-08-21 13:41:26.907510+00:00,,,,,,,,,,,,8.08,21.571428571428573,123.0,Hyde Park
2021-08-21 13:46:22.417621+00:00,,,,,,,,,,,,12.413,19.285714285714285,51.0,Hyde Park
2021-08-21 13:51:23.046599+00:00,,,,,,,,,,,,8.062,18.857142857142858,43.0,Hyde Park
2021-08-21 13:56:20.313907+00:00,,,,,,,,,,,,12.905,21.571428571428573,131.0,Hyde Park
2021-08-21 14:01:24.775172+00:00,,,,,,,,,,,,8.641,20.428571428571427,51.0,Hyde Park
2021-08-21 14:06:24.434396+00:00,,,,,,,,,,,,18.008,50.142857142857146,143.0,Hyde Park
2021-08-21 14:07:01.178230+00:00,941.552824,42.357928,877.2572749851091,7.219,0.0,1.419,,,3.474,48.029,14.008,11.006,,,Hyde Park
2021-08-21 14:11:23.007224+00:00,,,,,,,,,,,,8.072,22.857142857142858,99.0,Hyde Park
2021-08-21 14:16:19.208050+00:00,,,,,,,,,,,,8.823,20.428571428571427,51.0,Hyde Park
2021-08-21 14:21:23.244947+00:00,,,,,,,,,,,,8.785,19.571428571428573,55.0,Hyde Park
2021-08-21 14:26:24.224311+00:00,,,,,,,,,,,,8.245,18.714285714285715,51.0,Hyde Park
2021-08-21 14:31:25.787083+00:00,,,,,,,,,,,,7.905,22.857142857142858,127.0,Hyde Park
2021-08-21 14:36:22.353866+00:00,,,,,,,,,,,,9.301,20.571428571428573,51.0,Hyde Park
2021-08-21 14:41:24.429282+00:00,,,,,,,,,,,,12.927,21.0,87.0,Hyde Park
2021-08-21 14:46:21.372246+00:00,,,,,,,,,,,,10.319,19.285714285714285,51.0,Hyde Park
2021-08-21 14:51:29.215759+00:00,,,,,,,,,,,,8.345,18.714285714285715,47.0,Hyde Park
2021-08-21 14:56:21.338355+00:00,,,,,,,,,,,,8.19,18.714285714285715,47.0,Hyde Park
2021-08-21 15:01:23.580819+00:00,,,,,,,,,,,,8.561,20.0,51.0,Hyde Park
2021-08-21 15:06:19.512168+00:00,,,,,,,,,,,,9.326,21.428571428571427,115.0,Hyde Park
2021-08-21 15:11:22.818720+00:00,,,,,,,,,,,,8.159,20.0,55.0,Hyde Park
2021-08-21 15:16:29.199447+00:00,,,,,,,,,,,,10.406,19.571428571428573,55.0,Hyde Park
2021-08-21 15:21:26.501930+00:00,,,,,,,,,,,,8.791,18.142857142857142,55.0,Hyde Park
2021-08-21 15:26:24.226150+00:00,,,,,,,,,,,,8.563,18.857142857142858,51.0,Hyde Park
2021-08-21 15:31:21.725872+00:00,,,,,,,,,,,,11.207,18.142857142857142,47.0,Hyde Park
2021-08-21 15:36:23.185638+00:00,,,,,,,,,,,,8.062,19.857142857142858,51.0,Hyde Park
2021-08-21 15:41:20.760059+00:00,,,,,,,,,,,,8.21,19.285714285714285,51.0,Hyde Park
2021-08-21 15:46:21.433725+00:00,,,,,,,,,,,,8.056,18.714285714285715,47.0,Hyde Park
2021-08-21 15:51:23.412667+00:00,,,,,,,,,,,,8.11,21.142857142857142,51.0,Hyde Park
2021-08-21 15:56:24.296171+00:00,,,,,,,,,,,,8.04,22.857142857142858,119.0,Hyde Park
2021-08-21 16:01:40.127021+00:00,,,,,,,,,,,,12.385,17.285714285714285,47.0,Hyde Park
2021-08-21 16:06:32.500810+00:00,,,,,,,,,,,,8.395,28.714285714285715,119.0,Hyde Park
2021-08-21 16:07:01.797598+00:00,941.190024,42.380176,847.7208625343751,8.406,0.010255931655952228,1.529,0.0,,3.554,219.0,13.226,8.375,,,Hyde Park
2021-08-21 16:11:25.812647+00:00,,,,,,,,,,,,8.264,26.142857142857142,135.0,Hyde Park
2021-08-21 16:16:27.333628+00:00,,,,,,,,,,,,8.534,19.428571428571427,43.0,Hyde Park
2021-08-21 16:21:20.597818+00:00,,,,,,,,,,,,12.335,22.142857142857142,115.0,Hyde Park
2021-08-21 16:26:29.919928+00:00,,,,,,,,,,,,12.401,18.142857142857142,43.0,Hyde Park
2021-08-21 16:31:23.908659+00:00,,,,,,,,,,,,9.127,20.142857142857142,47.0,Hyde Park
2021-08-21 16:36:32.966886+00:00,,,,,,,,,,,,8.444,20.428571428571427,59.0,Hyde Park
2021-08-21 16:36:46.503357+00:00,,,,,,,,,,,,8.82,,,Hyde Park
2021-08-21 16:41:18.838860+00:00,,,,,,,,,,,,10.151,17.857142857142858,47.0,Hyde Park
2021-08-21 16:46:27.932745+00:00,,,,,,,,,,,,8.015,18.285714285714285,59.0,Hyde Park
2021-08-21 16:51:27.945895+00:00,,,,,,,,,,,,15.044,23.571428571428573,135.0,Hyde Park
2021-08-21 16:56:20.778237+00:00,,,,,,,,,,,,11.518,20.714285714285715,55.0,Hyde Park
2021-08-21 17:01:23.822855+00:00,,,,,,,,,,,,12.737,20.571428571428573,67.0,Hyde Park
2021-08-21 17:06:19.366287+00:00,,,,,,,,,,,,8.522,19.0,67.0,Hyde Park
2021-08-21 17:11:23.042137+00:00,,,,,,,,,,,,7.923,21.142857142857142,75.0,Hyde Park
2021-08-21 17:16:21.685907+00:00,,,,,,,,,,,,8.463,22.0,119.0,Hyde Park
2021-08-21 17:21:31.126275+00:00,,,,,,,,,,,,14.199,20.714285714285715,71.0,Hyde Park
2021-08-21 17:26:21.140245+00:00,,,,,,,,,,,,8.748,19.142857142857142,51.0,Hyde Park
2021-08-21 17:31:25.262842+00:00,,,,,,,,,,,,13.093,20.571428571428573,55.0,Hyde Park
2021-08-21 17:36:21.497684+00:00,,,,,,,,,,,,8.031,20.142857142857142,47.0,Hyde Park
2021-08-21 17:41:23.846480+00:00,,,,,,,,,,,,10.336,22.571428571428573,115.0,Hyde Park
2021-08-21 17:46:22.734546+00:00,,,,,,,,,,,,12.6,22.285714285714285,119.0,Hyde Park
2021-08-21 17:51:24.853933+00:00,,,,,,,,,,,,12.273,20.142857142857142,119.0,Hyde Park
2021-08-21 17:56:20.327178+00:00,,,,,,,,,,,,11.243,21.428571428571427,47.0,Hyde Park
2021-08-21 18:01:23.275186+00:00,,,,,,,,,,,,8.31,20.285714285714285,47.0,Hyde Park
2021-08-21 18:06:25.203059+00:00,,,,,,,,,,,,8.018,38.714285714285715,131.0,Hyde Park
2021-08-21 18:07:05.604213+00:00,940.576584,42.36708,929.8908446015168,7.719,0.0,1.699,0.0,,4.669,28.054,13.406,8.593,,,Hyde Park
2021-08-21 18:11:29.828660+00:00,,,,,,,,,,,,8.205,19.571428571428573,43.0,Hyde Park
2021-08-21 18:16:19.397659+00:00,,,,,,,,,,,,8.653,22.0,59.0,Hyde Park
2021-08-21 18:21:24.413032+00:00,,,,,,,,,,,,12.779,18.428571428571427,47.0,Hyde Park
2021-08-21 18:26:20.476210+00:00,,,,,,,,,,,,11.775,19.857142857142858,55.0,Hyde Park
2021-08-21 18:31:20.247947+00:00,,,,,,,,,,,,9.596,18.857142857142858,47.0,Hyde Park
2021-08-21 18:36:23.614852+00:00,,,,,,,,,,,,8.42,20.285714285714285,51.0,Hyde Park
2021-08-21 18:41:21.147103+00:00,,,,,,,,,,,,8.672,18.0,47.0,Hyde Park
2021-08-21 18:46:26.549339+00:00,,,,,,,,,,,,8.58,19.571428571428573,59.0,Hyde Park
2021-08-21 18:51:26.140020+00:00,,,,,,,,,,,,8.324,21.0,119.0,Hyde Park
2021-08-21 18:56:21.892957+00:00,,,,,,,,,,,,9.429,20.142857142857142,51.0,Hyde Park
2021-08-21 19:01:23.100065+00:00,,,,,,,,,,,,9.192,22.714285714285715,55.0,Hyde Park
2021-08-21 19:06:18.347573+00:00,,,,,,,,,,,,8.612,20.428571428571427,51.0,Hyde Park
2021-08-21 19:11:20.761055+00:00,,,,,,,,,,,,8.258,19.571428571428573,51.0,Hyde Park
2021-08-21 19:16:22.135721+00:00,,,,,,,,,,,,9.295,19.571428571428573,51.0,Hyde Park
2021-08-21 19:21:27.175380+00:00,,,,,,,,,,,,8.088,20.0,51.0,Hyde Park
